鹿兆鹏	5	99.15	2.639526	2.629761	1448848013458129
命运	4	79.32	2.652161	2.58493	1448848013658140
命运	5	99.15	2.629578	2.609955	1448848013691405
命运	6	118.98	2.627274	2.601898	1448848013724760
自觉革命	4	79.32	2.565781	2.529022	1448848013924763
自觉革命	5	99.15	2.535294	2.548981	1448848013958057
自觉革命	6	118.98	2.564255	2.545303	1448848013991384
让	4	79.32	2.541275	2.525513	1448848014191383
所有	4	79.32	2.595718	2.572662	1448848014391379
所有	5	99.15	2.599045	2.596252	1448848014424702
所有	6	118.98	2.614319	2.571686	1448848014458006
所有	7	138.81	2.586166	2.566849	1448848014491375
所有	8	158.64	2.583145	2.565231	1448848014524667
所有	9	178.47	2.604919	2.581985	1448848014558002
鹿兆鹏	4	79.32	2.649994	2.61528	1448848014757998
鹿兆鹏	5	99.15	2.621246	2.595886	1448848014791320
鹿兆鹏	6	118.98	2.621017	2.620331	1448848014824625
鹿兆鹏	7	138.81	2.694458	2.604294	1448848014857995
鹿兆鹏	8	158.64	2.676193	2.617325	1448848014891253
鹿兆鹏	9	178.47	2.66153	2.614456	1448848014924622
鹿兆鹏	10	198.3	2.702042	2.631851	1448848014957921
鹿兆鹏	11	218.13	2.692993	2.610291	1448848014991241
鹿兆鹏	12	237.96	2.67099	2.621826	1448848015024621
鹿兆鹏	13	257.79	2.651932	2.597961	1448848015057963
的	4	79.32	2.548889	2.565689	1448848015257876
的	5	99.15	2.550064	2.551849	1448848015291246
男人	4	79.32	2.601486	2.556107	1448848015491239
男人	5	99.15	2.598892	2.564407	1448848015524505
男人	6	118.98	2.592743	2.583145	1448848015557867
男人	7	138.81	2.583542	2.578262	1448848015591122
男人	8	158.64	2.632294	2.571671	1448848015624497
男人	9	178.47	2.616821	2.562607	1448848015657858
田小娥	4	79.32	2.66571	2.552826	1448848015857862
田小娥	5	99.15	2.61821	2.558868	1448848015891120
既	4	79.32	2.62709	2.586136	1448848016091112
既	5	99.15	2.62326	2.585938	1448848016124484
所有	4	79.32	2.57666	2.589554	1448848016491000
所有	5	99.15	2.641968	2.660645	1448848016524354
所有	6	118.98	2.609818	2.604019	1448848016557730
所有	7	138.81	2.626373	2.649109	1448848016590990
天下	4	79.32	2.608032	2.605652	1448848016790999
天下	5	99.15	2.607635	2.612427	1448848016824350
天下	6	118.98	2.582642	2.617401	1448848016857723
天下	7	138.81	2.64032	2.58934	1448848016890977
天下	8	158.64	2.62822	2.602005	1448848016924352
女人	4	79.32	2.602829	2.618149	1448848017090977
的	4	79.32	2.619156	2.608017	1448848017290969
的	5	99.15	2.624512	2.588074	1448848017324258
的	6	118.98	2.647644	2.63559	1448848017357601
的	7	138.81	2.637802	2.596039	1448848017390969
的	8	158.64	2.672729	2.625793	1448848017424244
的	9	178.47	2.672073	2.575409	1448848017457583
的	10	198.3	2.651031	2.633636	1448848017490856
的	11	218.13	2.64827	2.642822	1448848017524222
的	12	237.96	2.653595	2.610016	1448848017557593
基本	4	79.32	2.628281	2.646042	1448848017724217
基本	5	99.15	2.603897	2.602585	1448848017757514
基本	6	118.98	2.61174	2.613495	1448848017790846
基本	7	138.81	2.624741	2.580185	1448848017824206
基本	8	158.64	2.628983	2.606918	1448848017857480
基本	9	178.47	2.589935	2.616791	1448848017890843
基本	10	198.3	2.607132	2.599823	1448848017924214
Baigle Search	11	218.13	2.630173	2.566925	1448848017957473
Baigle Search	12	237.96	2.597839	2.594666	1448848017990840
Baigle Search	13	257.79	2.626358	2.592499	1448848018024211
Baigle Search	4	79.32	2.587494	2.518219	1448848018224089
Baigle Search	5	99.15	2.565323	2.522766	1448848018257461
Baigle Search	6	118.98	2.615768	2.557236	1448848018290838
Baigle Search	4	79.32	2.615173	2.577805	1448848018490746
caffe break-2	4	79.32	2.472519	2.499786	1448848018800696
caffe break-2	5	99.15	2.468521	2.51532	1448848018834047
caffe break-2	6	118.98	2.499435	2.526215	1448848018867400
caffe break-2	7	138.81	2.51091	2.528687	1448848018900675
caffe break-2	8	158.64	2.514557	2.543945	1448848018934043
caffe break-2	9	178.47	2.510696	2.542175	1448848018967400
caffe break-2	10	198.3	2.50058	2.532074	1448848019000672
caffe break-2	11	218.13	2.484222	2.527313	1448848019034038
caffe break-2	12	237.96	2.487808	2.533463	1448848019067321
caffe break-2	13	257.79	2.478378	2.518738	1448848019100671
caffe break-2	14	277.62	2.476364	2.518234	1448848019134039
caffe break-2	15	297.45	2.472504	2.516693	1448848019167326
caffe break-2	16	317.28	2.45108	2.516891	1448848019200667
caffe break-2	17	337.11	2.459	2.503311	1448848019234036
下一个	4	79.32	2.475037	2.503571	1448848019433918
下一个	5	99.15	2.47551	2.529419	1448848019467290
下一个	6	118.98	2.490494	2.517075	1448848019500655
下一个	7	138.81	2.488968	2.5177	1448848019533934
下一个	8	158.64	2.493637	2.548752	1448848019567274
下一个	9	178.47	2.543198	2.555542	1448848019600657
下一个	10	198.3	2.520477	2.555054	1448848019633932
下一个	11	218.13	2.527603	2.540695	1448848019667281
下一个	12	237.96	2.52002	2.56076	1448848019700563
Baigle Search	4	79.32	2.468567	2.491867	1448848020100533
Baigle Search	5	99.15	2.494827	2.484726	1448848020133901
Baigle Search	6	118.98	2.472321	2.484985	1448848020167175
Baigle Search	7	138.81	2.478775	2.482681	1448848020200529
Baigle Search	8	158.64	2.481491	2.481094	1448848020233896
Baigle Search	9	178.47	2.494354	2.470154	1448848020267156
Baigle Search	10	198.3	2.47847	2.47374	1448848020300523
Baigle Search	11	218.13	2.469345	2.47702	1448848020333808
Baigle Search	12	237.96	2.481491	2.483704	1448848020367155
Baigle Search	13	257.79	2.480026	2.500839	1448848020400524
Baigle Search	14	277.62	2.486221	2.49498	1448848020433803
Baigle Search	15	297.45	2.503632	2.50885	1448848020467147
Baigle Search	16	317.28	2.511826	2.509003	1448848020500521
Baigle Search	17	337.11	2.533035	2.516571	1448848020533798
Baigle Search	18	356.94	2.52919	2.53952	1448848020567149
Baigle Search	19	376.77	2.539047	2.539795	1448848020600508
Baigle Search	20	396.6	2.555939	2.551758	1448848020633778
Baigle Search	21	416.43	2.574921	2.564911	1448848020667135
Baigle Search	4	79.32	2.626541	2.632614	1448848020867141
查询	4	79.32	2.669754	2.664795	1448848021067043
查询	5	99.15	2.648834	2.655136	1448848021100399
查询	6	118.98	2.623016	2.648834	1448848021133767
查询	7	138.81	2.629303	2.640091	1448848021167039
查询	8	158.64	2.657227	2.647461	1448848021200393
查询	9	178.47	2.639389	2.658875	1448848021233760
查询	10	198.3	2.628937	2.644745	1448848021267025
查询	11	218.13	2.642532	2.638657	1448848021300391
查询	12	237.96	2.654861	2.649048	1448848021333665
从而	4	79.32	2.674149	2.688416	1448848021567013
从而	5	99.15	2.666168	2.66893	1448848021600298
从而	6	118.98	2.683105	2.686584	1448848021633635
从而	7	138.81	2.727676	2.700668	1448848021667014
从而	8	158.64	2.724136	2.709457	1448848021700281
从而	9	178.47	2.73262	2.708786	1448848021733636
从而	10	198.3	2.721313	2.679108	1448848021767003
从而	11	218.13	2.705719	2.672852	1448848021800285
从而	12	237.96	2.714661	2.68837	1448848021833638
从而	13	257.79	2.701523	2.67308	1448848021867004
从而	14	277.62	2.679047	2.689682	1448848021900266
；	4	79.32	2.657593	2.651947	1448848022100261
；	5	99.15	2.640091	2.637619	1448848022133631
；	6	118.98	2.640747	2.617966	1448848022166890
；	7	138.81	2.62709	2.62117	1448848022200256
路线	8	158.64	2.660919	2.678009	1448848022233624
Baigle Search	4	79.32	2.582291	2.614563	1448848022600155
Baigle Search	5	99.15	2.575317	2.616379	1448848022633503
Baigle Search	6	118.98	2.586533	2.62352	1448848022666875
Baigle Search	7	138.81	2.619095	2.632156	1448848022700140
	4	79.32	2.694641	2.65477	1448848023200123
Baigle Search	5	99.15	2.682556	2.660522	1448848023233398
Baigle Search	6	118.98	2.669525	2.661621	1448848023266749
和	7	138.81	2.689499	2.667175	1448848023300117
城市	4	79.32	2.645752	2.649689	1448848023500112
Baigle Search	4	79.32	2.726517	2.611923	1448848023766732
irrelevance	4	79.32	2.811661	2.684555	1448848024099990
irrelevance	5	99.15	2.798431	2.700302	1448848024133253
irrelevance	6	118.98	2.797516	2.766922	1448848024166614
Baigle Search	7	138.81	2.768295	2.726044	1448848024199986
irrelevance	8	158.64	2.783371	2.661713	1448848024233241
irrelevance	9	178.47	2.805435	2.705215	1448848024266609
irrelevance	10	198.3	2.779343	2.690704	1448848024299982
irrelevance	11	218.13	2.764328	2.60463	1448848024333240
irrelevance	12	237.96	2.783157	2.676315	1448848024366610
irrelevance	13	257.79	2.745178	2.374756	1448848024399972
irrelevance	14	277.62	2.756409	2.657043	1448848024433233
irrelevance	15	297.45	2.749878	2.649353	1448848024466605
irrelevance	16	317.28	2.727921	2.6259	1448848024499886
Baigle Search	4	79.32	2.659119	2.657089	1448848024733225
Baigle Search	5	99.15	2.656799	2.654449	1448848024766594
Baigle Search	6	118.98	2.669586	2.650833	1448848024799863
Baigle Search	7	138.81	2.70723	2.629501	1448848024833223
Baigle Search	8	158.64	2.68129	2.630768	1448848024866505
Baigle Search	9	178.47	2.675644	2.628799	1448848024899854
Baigle Search	10	198.3	2.66748	2.603622	1448848024933220
Baigle Search	11	218.13	2.642914	2.631561	1448848024966490
Baigle Search	12	237.96	2.634796	2.611938	1448848024999845
Baigle Search	13	257.79	2.638641	2.60347	1448848025033222
Baigle Search	14	277.62	2.64888	2.617142	1448848025066484
Baigle Search	4	79.32	2.619705	2.584106	1448848025266470
Baigle Search	5	99.15	2.612228	2.583359	1448848025299832
Baigle Search	6	118.98	2.607498	2.569458	1448848025333113
Baigle Search	7	138.81	2.559967	2.55899	1448848025366474
Baigle Search	4	79.32	2.529419	2.522018	1448848025566467
Baigle Search	5	99.15	2.525467	2.534485	1448848025599737
Baigle Search	6	118.98	2.524948	2.520737	1448848025633096
Baigle Search	7	138.81	2.522659	2.510864	1448848025666461
Baigle Search	8	158.64	2.533951	2.515289	1448848025699743
Baigle Search	9	178.47	2.549652	2.531342	1448848025733087
Baigle Search	10	198.3	2.550598	2.525192	1448848025766373
Baigle Search	11	218.13	2.549576	2.532867	1448848025799722
Baigle Search	12	237.96	2.561584	2.537857	1448848025833086
Baigle Search	13	257.79	2.564072	2.546341	1448848025866357
Baigle Search	14	277.62	2.569489	2.5569	1448848025899715
Baigle Search	15	297.45	2.563889	2.555511	1448848025933083
Baigle Search	16	317.28	2.584091	2.573517	1448848025966364
Baigle Search	17	337.11	2.581619	2.570267	1448848025999713
Baigle Search	18	356.94	2.597427	2.577179	1448848026032997
Baigle Search	19	376.77	2.600494	2.59317	1448848026066348
Baigle Search	20	396.6	2.621933	2.606613	1448848026099711
Baigle Search	21	416.43	2.612534	2.606659	1448848026132993
Baigle Search	22	436.26	2.65358	2.627472	1448848026166344
Baigle Search	23	456.09	2.629532	2.63092	1448848026199711
Baigle Search	24	475.92	2.665115	2.632034	1448848026232962
Baigle Search	25	495.75	2.677643	2.656631	1448848026266337
这次查询对应两个文档	4	79.32	2.741699	2.68428	1448848026466318
查询	4	79.32	2.725693	2.667465	1448848026699589
查询	5	99.15	2.696152	2.656921	1448848026732953
查询	6	118.98	2.705582	2.674362	1448848026766229
查询	7	138.81	2.684555	2.644836	1448848026799585
查询	8	158.64	2.698288	2.654572	1448848026832952
查询	9	178.47	2.716263	2.659012	1448848026866204
查询	10	198.3	2.706558	2.660034	1448848026899580
查询	11	218.13	2.716995	2.660629	1448848026932954
查询	12	237.96	2.693909	2.672729	1448848026966218
查询	13	257.79	2.72261	2.687439	1448848026999576
这次查询对应两个文档	4	79.32	2.690765	2.653641	1448848027199575
这次查询对应两个文档	5	99.15	2.686981	2.648834	1448848027232851
这次查询对应两个文档	6	118.98	2.721909	2.647171	1448848027266187
这次查询对应两个文档	7	138.81	2.712555	2.646286	1448848027299474
这次查询对应两个文档	8	158.64	2.72644	2.656815	1448848027332832
这次查询对应两个文档	9	178.47	2.732895	2.677261	1448848027366196
Baigle Search	10	198.3	2.736618	2.668442	1448848027399484
Baigle Search	11	218.13	2.751236	2.676498	1448848027432828
document	4	79.32	2.684784	2.625549	1448848027632825
document	5	99.15	2.672562	2.621902	1448848027666191
document	6	118.98	2.680054	2.625351	1448848027699442
query	4	79.32	2.659698	2.633636	1448848027899436
query	5	99.15	2.651733	2.628372	1448848027932813
Baigle Search	4	79.32	2.652206	2.486893	1448848028199442
Baigle Search	5	99.15	2.678345	2.505966	1448848028232715
Baigle Search	6	118.98	2.653702	2.496201	1448848028266050
query	4	79.32	2.668472	2.66774	1448848028532683
query	5	99.15	2.651917	2.636719	1448848028566054
the	6	118.98	2.646408	2.615814	1448848028599312
the	7	138.81	2.664993	2.615921	1448848028632688
the	8	158.64	2.635086	2.603882	1448848028665959
the	9	178.47	2.634766	2.589264	1448848028699311
the	10	198.3	2.606857	2.604279	1448848028732678
the	11	218.13	2.623657	2.604538	1448848028765952
the	12	237.96	2.579971	2.590729	1448848028799311
the	13	257.79	2.611389	2.584564	1448848028832681
the	14	277.62	2.599655	2.576431	1448848028865938
the	15	297.45	2.594772	2.57254	1448848028899307
the	16	317.28	2.564163	2.56691	1448848028932592
the	17	337.11	2.567322	2.56778	1448848028965938
the	18	356.94	2.597488	2.575012	1448848028999308
the	19	376.77	2.590485	2.552368	1448848029032580
the	20	396.6	2.55069	2.575226	1448848029065934
the	21	416.43	2.563736	2.555573	1448848029099302
	4	79.32	2.554321	2.540253	1448848029365923
	5	99.15	2.550278	2.540009	1448848029399198
	6	118.98	2.538086	2.534576	1448848029432554
document	4	79.32	2.541031	2.458817	1448848029732543
document	5	99.15	2.606735	2.451111	1448848029765816
Baigle Search	4	79.32	2.666885	2.651199	1448848029932430
Baigle Search	5	99.15	2.697662	2.672318	1448848029965798
Baigle Search	6	118.98	2.669403	2.633438	1448848029999171
Baigle Search	7	138.81	2.671112	2.641922	1448848030032418
Baigle Search	8	158.64	2.678909	2.637741	1448848030065796
Baigle Search	9	178.47	2.644119	2.503052	1448848030099167
Baigle Search	10	198.3	2.668091	2.442505	1448848030132440
document	4	79.32	2.636627	2.552582	1448848030332420
document	5	99.15	2.665161	2.547958	1448848030365785
document	6	118.98	2.606415	2.547348	1448848030399076
document	7	138.81	2.612915	2.534714	1448848030432416
Baigle Search	4	79.32	2.692368	2.652679	1448848030665689
Baigle Search	5	99.15	2.661163	2.654617	1448848030699039
Baigle Search	6	118.98	2.670792	2.658173	1448848030732409
Baigle Search	7	138.81	2.671982	2.617462	1448848030765682
Baigle Search	8	158.64	2.649918	2.619553	1448848030799036
Baigle Search	9	178.47	2.666962	2.615372	1448848030832405
Baigle Search	10	198.3	2.621765	2.622299	1448848030865653
Baigle Search	11	218.13	2.645081	2.607391	1448848030899035
Baigle Search	12	237.96	2.609833	2.61795	1448848030932318
Baigle Search	4	79.32	2.546448	2.573471	1448848031132306
Baigle Search	5	99.15	2.539078	2.545303	1448848031165660
Baigle Search	6	118.98	2.504044	2.547607	1448848031198939
Baigle Search	7	138.81	2.551544	2.557022	1448848031232287
Baigle Search	8	158.64	2.545334	2.553024	1448848031265652
Baigle Search	9	178.47	2.530685	2.547592	1448848031298920
Baigle Search	10	198.3	2.520203	2.539352	1448848031332284
Baigle Search	11	218.13	2.542587	2.557541	1448848031365654
Baigle Search	12	237.96	2.551941	2.560333	1448848031398925
Baigle Search	13	257.79	2.555481	2.583572	1448848031432279
Baigle Search	14	277.62	2.596176	2.593201	1448848031465569
Baigle Search	15	297.45	2.605652	2.600266	1448848031498911
Baigle Search	16	317.28	2.608597	2.615067	1448848031532278
Baigle Search	17	337.11	2.626602	2.612442	1448848031565532
Baigle Search	18	356.94	2.667252	2.625122	1448848031598905
Baigle Search	19	376.77	2.649323	2.62561	1448848031632274
Baigle Search	20	396.6	2.648651	2.63678	1448848031665560
下一个	21	416.43	2.6651	2.645325	1448848031698900
下一个	22	436.26	2.666245	2.658295	1448848031732271
下一个	23	456.09	2.671341	2.679581	1448848031765525
下一个	24	475.92	2.697098	2.688889	1448848031798898
下一个	25	495.75	2.69986	2.695724	1448848031832198
between	26	515.58	2.681641	2.715912	1448848031865528
between	27	535.41	2.678345	2.699905	1448848031898897
between	28	555.24	2.712921	2.708191	1448848031932167
between	29	575.07	2.710724	2.693542	1448848031965526
between	30	594.9	2.688599	2.676422	1448848031998893
between	31	614.73	2.71376	2.684311	1448848032032152
between	32	634.56	2.71286	2.675201	1448848032065519
between	33	654.39	2.710236	2.701309	1448848032098892
between	34	674.22	2.688538	2.679504	1448848032132166
between	35	694.05	2.704849	2.67926	1448848032165520
between	36	713.88	2.719238	2.65921	1448848032198774
between	37	733.71	2.695938	2.654404	1448848032232146
between	38	753.54	2.684052	2.670456	1448848032265515
between	39	773.37	2.666489	2.659546	1448848032298774
between	40	793.2	2.703247	2.691406	1448848032332146
查询	4	79.32	2.7155	2.702408	1448848032798762
查询	5	99.15	2.714859	2.713089	1448848032832027
查询	6	118.98	2.724899	2.709717	1448848032865392
查询	7	138.81	2.724564	2.707504	1448848032898762
查询	8	158.64	2.731644	2.712341	1448848032932017
查询	9	178.47	2.718033	2.718369	1448848032965388
查询	10	198.3	2.748154	2.724472	1448848032998758
查询	11	218.13	2.744736	2.716675	1448848033032014
查询	12	237.96	2.746124	2.729828	1448848033065386
probability	4	79.32	2.788071	2.758621	1448848033298638
probability	5	99.15	2.801239	2.740067	1448848033332012
probability	6	118.98	2.795273	2.743271	1448848033365379
probability	7	138.81	2.819397	2.748978	1448848033398637
probability	8	158.64	2.800781	2.755051	1448848033432011
probable,	4	79.32	2.772278	2.709274	1448848033632008
Baigle Search	5	99.15	2.753769	2.691971	1448848033665259
Baigle Search	6	118.98	2.73114	2.67128	1448848033698628
Baigle Search	7	138.81	2.732559	2.654388	1448848033731997
Baigle Search	8	158.64	2.710892	2.683594	1448848033765255
Baigle Search	4	79.32	2.708328	2.689133	1448848033965250
Baigle Search	5	99.15	2.718796	2.669846	1448848033998623
Baigle Search	6	118.98	2.698517	2.690918	1448848034031881
Baigle Search	7	138.81	2.739517	2.685486	1448848034065249
Baigle Search	8	158.64	2.717972	2.695755	1448848034098502
Baigle Search	9	178.47	2.738297	2.671066	1448848034131874
Baigle Search	10	198.3	2.701645	2.691422	1448848034165245
Baigle Search	11	218.13	2.715149	2.715408	1448848034198519
Baigle Search	12	237.96	2.71994	2.682739	1448848034231876
Baigle Search	13	257.79	2.727432	2.682297	1448848034265240
Baigle Search	4	79.32	2.620285	2.637665	1448848034665120
Baigle Search	5	99.15	2.632965	2.635971	1448848034698490
桌面	4	79.32	2.563766	2.603653	1448848034965114
桌面	5	99.15	2.563477	2.596664	1448848034998486
桌面	6	118.98	2.576248	2.601959	1448848035031745
refer	4	79.32	2.648834	2.637878	1448848035364991
refer	5	99.15	2.678192	2.66449	1448848035398362
refer	6	118.98	2.687805	2.657242	1448848035431732
refer	7	138.81	2.692337	2.661194	1448848035465008
refer	8	158.64	2.705048	2.648041	1448848035498361
refer	9	178.47	2.704346	2.670761	1448848035531734
Baigle Search	4	79.32	2.733337	2.651443	1448848035798353
real-valued	5	99.15	2.738174	2.529373	1448848035831619
real-valued	6	118.98	2.659378	2.671509	1448848035864982
Baigle Search	4	79.32	2.749039	2.620712	1448848036031610
Baigle Search	5	99.15	2.629562	2.642059	1448848036064976
Baigle Search	6	118.98	2.711609	2.611877	1448848036098232
Baigle Search	7	138.81	2.706329	2.62677	1448848036131606
and	4	79.32	2.613968	2.575775	1448848036531597
and	5	99.15	2.634521	2.593109	1448848036564849
Baigle Search	4	79.32	2.628998	2.586487	1448848036764845
Baigle Search	5	99.15	2.616669	2.572388	1448848036798217
Baigle Search	6	118.98	2.611237	2.570435	1448848036831487
Baigle Search	7	138.81	2.620865	2.557755	1448848036864842
Baigle Search	8	158.64	2.609543	2.572174	1448848036898128
Baigle Search	9	178.47	2.612442	2.576004	1448848036931477
Baigle Search	10	198.3	2.599915	2.541641	1448848036964840
Baigle Search	11	218.13	2.622208	2.562286	1448848036998117
Baigle Search	12	237.96	2.599182	2.573257	1448848037031472
Baigle Search	13	257.79	2.606186	2.585663	1448848037064837
Baigle Search	4	79.32	2.570496	2.55452	1448848037264747
Baigle Search	5	99.15	2.554718	2.553558	1448848037298095
Baigle Search	6	118.98	2.551727	2.551254	1448848037331458
Baigle Search	7	138.81	2.528702	2.554947	1448848037364746
Baigle Search	8	158.64	2.551132	2.542953	1448848037398088
Baigle Search	9	178.47	2.550629	2.547104	1448848037431450
Baigle Search	4	79.32	2.574799	2.578094	1448848037598073
结束	5	99.15	2.585342	2.589142	1448848037631342
结束	6	118.98	2.599518	2.587448	1448848037664708
结束	7	138.81	2.5811	2.600784	1448848037698085
结束	8	158.64	2.586075	2.608612	1448848037731342
结束	9	178.47	2.602814	2.592957	1448848037764711
结束	10	198.3	2.617249	2.617462	1448848037798080
结束	11	218.13	2.61499	2.593521	1448848037831347
结束	12	237.96	2.600983	2.608261	1448848037864709
结束	13	257.79	2.611649	2.594788	1448848037898079
结束	14	277.62	2.606476	2.612564	1448848037931337
	15	297.45	2.623718	2.617416	1448848037964707
	16	317.28	2.593094	2.603668	1448848037997963
	17	337.11	2.615494	2.607269	1448848038031323
	18	356.94	2.62326	2.595169	1448848038064706
	19	376.77	2.617264	2.613358	1448848038097960
	20	396.6	2.635544	2.603363	1448848038131331
	21	416.43	2.630325	2.610565	1448848038164699
	22	436.26	2.643707	2.606537	1448848038197953
	23	456.09	2.649246	2.603271	1448848038231327
	24	475.92	2.652634	2.627701	1448848038264584
	25	495.75	2.644241	2.635712	1448848038297957
	26	515.58	2.664841	2.621323	1448848038331325
	27	535.41	2.668762	2.627991	1448848038364581
	28	555.24	2.644241	2.632904	1448848038397951
	29	575.07	2.660904	2.619202	1448848038431322
	30	594.9	2.63736	2.632828	1448848038464592
localhost	4	79.32	2.606613	2.593781	1448848038664575
localhost	5	99.15	2.600739	2.600815	1448848038697945
localhost	6	118.98	2.590759	2.581573	1448848038731217
	4	79.32	2.661392	2.65863	1448848039541147
C:\Users\T430\Desktop\do\mongodb\BuildDocuemntDataSet.py (mongodb) - Sublime Text (UNREGISTERED)	4	79.32	2.641556	2.644928	1448848039874402
C:\Users\T430\Desktop\do\mongodb\BuildDocuemntDataSet.py (mongodb) - Sublime Text (UNREGISTERED)	5	99.15	2.666489	2.650406	1448848039907769
SDK - Basic Eyetracking Sample	4	79.32	2.735596	2.630798	1448848040107765
SDK - Basic Eyetracking Sample	5	99.15	2.747665	2.64006	1448848040141015
SDK - Basic Eyetracking Sample	6	118.98	2.683746	2.632111	1448848040174394
SDK - Basic Eyetracking Sample	7	138.81	2.713638	2.6483	1448848040207662
SDK - Basic Eyetracking Sample	8	158.64	2.722275	2.62001	1448848040241016
SDK - Basic Eyetracking Sample	9	178.47	2.699478	2.59697	1448848040274390
	4	79.32	2.645172	2.663208	1448848040507648
	5	99.15	2.610809	2.632889	1448848040541014
	6	118.98	2.668777	2.585541	1448848040574300
	7	138.81	2.641525	2.616394	1448848040607639
	8	158.64	2.579636	2.648453	1448848040641011
	9	178.47	2.593445	2.591156	1448848040674281
	10	198.3	2.629669	2.586609	1448848040707639
	11	218.13	2.592117	2.625961	1448848040740915
Eyetracker Status	4	79.32	2.631302	2.604919	1448848041140888
Eyetracker Status	5	99.15	2.648468	2.60527	1448848041174258
Eyetracker Status	6	118.98	2.662155	2.627731	1448848041207544
Eyetracker Status	7	138.81	2.646408	2.635818	1448848041240887
Eyetracker Status	8	158.64	2.656784	2.635437	1448848041274256
Eyetracker Status	9	178.47	2.670837	2.661087	1448848041307499
Eyetracker Status	10	198.3	2.677765	2.67453	1448848041340884
Eyetracker Status	11	218.13	2.667923	2.651108	1448848041374249
Eyetracker Status	12	237.96	2.700684	2.670807	1448848041407512
Eyetracker Status	13	257.79	2.677765	2.660339	1448848041440868
Eyetracker Status	14	277.62	2.678696	2.675369	1448848041474166
Stop Tracking	15	297.45	2.686295	2.662918	1448848041507507
	4	79.32	2.703354	2.674911	1448848041707503
	5	99.15	2.683884	2.662979	1448848041740770
	6	118.98	2.669327	2.641251	1448848041774131
	7	138.81	2.692352	2.647232	1448848041807499
	8	158.64	2.687073	2.64325	1448848041840787
	9	178.47	2.688324	2.646545	1448848041874129
	10	198.3	2.67099	2.665787	1448848041907491
	11	218.13	2.72171	2.67012	1448848041940751
	12	237.96	2.722672	2.686829	1448848041974120
	13	257.79	2.728699	2.678009	1448848042007410
